361,09;-2,23
361,36;14,77
361,62;-10,23
361,89;-13,23
362,16;4,77
362,42;-5,23
362,69;8,77
362,95;-12,23
363,22;5,77
363,48;0,77
363,75;-2,23
364,02;7,77
364,28;7,77
364,55;-8,23
364,81;-5,23
365,08;-7,23
365,34;2,77
365,61;-10,23
365,87;-6,23
366,14;10,77
366,41;4,77
366,67;-0,23
366,94;-0,23
367,20;-12,23
367,47;1,77
367,73;-0,23
368,00;-0,23
368,26;-10,23
368,53;11,77
368,80;-0,23
369,06;-7,23
369,33;3,77
369,59;7,77
369,86;10,77
370,12;-5,23
370,39;-9,23
370,65;-5,23
370,92;-8,23
371,18;-4,23
371,45;11,77
371,72;15,77
371,98;8,77
372,25;1,77
372,51;-6,23
372,78;-0,23
373,04;6,77
373,31;13,77
373,57;-2,23
373,84;6,77
374,10;2,77
374,37;-0,23
374,63;-3,23
374,90;0,77
375,16;-7,23
375,43;1,77
375,70;3,77
375,96;-0,23
376,23;4,77
376,49;2,77
376,76;-4,23
377,02;0,77
377,29;-1,23
377,55;-6,23
377,82;-19,23
378,08;-4,23
378,35;16,77
378,61;2,77
378,88;-4,23
379,14;-0,23
379,41;-1,23
379,67;-7,23
379,94;-15,23
380,20;3,77
380,47;4,77
380,73;27,77
381,00;16,77
381,26;-9,23
381,53;-4,23
381,79;-8,23
382,06;4,77
382,32;-0,23
382,59;-0,23
382,85;2,77
383,12;5,77
383,39;2,77
383,65;3,77
383,92;0,77
384,18;-8,23
384,45;-15,23
384,71;5,77
384,98;10,77
385,24;6,77
385,51;0,77
385,77;13,77
386,03;3,77
386,30;-1,23
386,56;2,77
386,83;-6,23
387,09;3,77
387,36;9,77
387,62;-9,23
387,89;4,77
388,15;-1,23
388,42;-5,23
388,68;-4,23
388,95;-9,23
389,21;-3,23
389,48;-11,23
389,74;-4,23
390,01;-8,23
390,27;-1,23
390,54;-0,23
390,80;3,77
391,07;-4,23
391,33;-15,23
391,60;-10,23
391,86;3,77
392,13;-1,23
392,39;10,77
392,66;-4,23
392,92;2,77
393,19;-0,23
393,45;-5,23
393,72;-11,23
393,98;-5,23
394,24;-8,23
394,51;-7,23
394,77;-0,23
395,04;9,77
395,30;-7,23
395,57;14,77
395,83;12,77
396,10;12,77
396,36;-6,23
396,63;-3,23
396,89;3,77
397,16;-5,23
397,42;7,77
397,69;-5,23
397,95;-2,23
398,21;-2,23
398,48;3,77
398,74;1,77
399,01;3,77
399,27;-7,23
399,54;-17,23
399,80;1,77
400,07;-5,23
400,33;3,77
400,60;3,77
400,86;15,77
401,12;10,77
401,39;10,77
401,65;3,77
401,92;11,77
402,18;2,77
402,45;0,77
402,71;-2,23
402,98;2,77
403,24;-1,23
